Date,FIPS,County,State,Vaccination_Complete_Pct,candidate,party,total_votes,won,lat,long
09/30/2021,35023,Hidalgo County,NM,42.7,Joe Biden,DEM,823,False,31.914038052854487,-108.71477735549637
09/30/2021,37091,Hertford County,NC,28.6,Joe Biden,DEM,7097,True,36.35906558693845,-76.98200271120339
09/30/2021,37091,Hertford County,NC,28.6,Donald Trump,REP,3479,False,36.35906558693845,-76.98200271120339
09/30/2021,18151,Steuben County,IN,42.8,Donald Trump,REP,11327,True,41.64389192707598,-85.00085915878145
09/30/2021,18151,Steuben County,IN,42.8,Joe Biden,DEM,4513,False,41.64389192707598,-85.00085915878145
09/30/2021,29095,Jackson County,MO,47.0,Joe Biden,DEM,199842,True,39.0084734454814,-94.3461347549314
09/30/2021,29095,Jackson County,MO,47.0,Donald Trump,REP,126535,False,39.0084734454814,-94.3461347549314
09/30/2021,26113,Missaukee County,MI,40.6,Donald Trump,REP,6648,True,44.33738905979475,-85.09472247755562
09/30/2021,26113,Missaukee County,MI,40.6,Joe Biden,DEM,1967,False,44.33738905979475,-85.09472247755562
09/30/2021,8103,Rio Blanco County,CO,33.2,Donald Trump,REP,3061,True,39.97985127800352,-108.21705233028338
09/30/2021,8103,Rio Blanco County,CO,33.2,Joe Biden,DEM,561,False,39.97985127800352,-108.21705233028338
09/30/2021,13209,Montgomery County,GA,20.4,Donald Trump,REP,2960,True,32.173393679756025,-82.53477357833202
09/30/2021,13209,Montgomery County,GA,20.4,Joe Biden,DEM,980,False,32.173393679756025,-82.53477357833202
09/30/2021,20195,Trego County,KS,35.3,Donald Trump,REP,1341,True,38.91430950887512,-99.87283476983828
09/30/2021,20195,Trego County,KS,35.3,Joe Biden,DEM,238,False,38.91430950887512,-99.87283476983828
09/30/2021,55127,Walworth County,WI,47.0,Donald Trump,REP,33851,True,42.6684910934722,-88.54193618063775
09/30/2021,55127,Walworth County,WI,47.0,Joe Biden,DEM,22789,False,42.6684910934722,-88.54193618063775
09/30/2021,21037,Campbell County,KY,65.3,Donald Trump,REP,28482,True,38.94651468787944,-84.37951741018956
09/30/2021,21037,Campbell County,KY,65.3,Joe Biden,DEM,19374,False,38.94651468787944,-84.37951741018956
09/30/2021,29059,Dallas County,MO,31.4,Donald Trump,REP,6619,True,37.680419790179656,-93.02367036805022
09/30/2021,29059,Dallas County,MO,31.4,Joe Biden,DEM,1380,False,37.680419790179656,-93.02367036805022
09/30/2021,13149,Heard County,GA,12.1,Donald Trump,REP,4519,True,33.2970394184972,-85.12833608227382
09/30/2021,13149,Heard County,GA,12.1,Joe Biden,DEM,824,False,33.2970394184972,-85.12833608227382
09/30/2021,13043,Candler County,GA,17.8,Donald Trump,REP,3133,True,32.403441866832,-82.07366026690293
09/30/2021,13043,Candler County,GA,17.8,Joe Biden,DEM,1269,False,32.403441866832,-82.07366026690293
09/30/2021,28125,Sharkey County,MS,47.7,Joe Biden,DEM,1465,True,32.879871099666,-90.81315445470962
09/30/2021,28125,Sharkey County,MS,47.7,Donald Trump,REP,688,False,32.879871099666,-90.81315445470962
09/30/2021,5003,Ashley County,AR,43.2,Donald Trump,REP,5548,True,33.19121135472734,-91.7684577361982
09/30/2021,5003,Ashley County,AR,43.2,Joe Biden,DEM,2125,False,33.19121135472734,-91.7684577361982
09/30/2021,13241,Rabun County,GA,25.2,Donald Trump,REP,7474,True,34.88173555762309,-83.40208021933655
09/30/2021,13241,Rabun County,GA,25.2,Joe Biden,DEM,1984,False,34.88173555762309,-83.40208021933655
09/30/2021,22091,St. Helena Parish,LA,26.6,Joe Biden,DEM,3346,True,30.821990180022983,-90.71034058499494
09/30/2021,22091,St. Helena Parish,LA,26.6,Donald Trump,REP,2714,False,30.821990180022983,-90.71034058499494
09/30/2021,30011,Carter County,MT,26.3,Donald Trump,REP,775,True,45.51679033890567,-104.5361595283471
09/30/2021,30011,Carter County,MT,26.3,Joe Biden,DEM,74,False,45.51679033890567,-104.5361595283471
09/30/2021,40051,Grady County,OK,32.4,Donald Trump,REP,18538,True,35.01694167808249,-97.88411647719104
09/30/2021,40051,Grady County,OK,32.4,Joe Biden,DEM,4144,False,35.01694167808249,-97.88411647719104
09/30/2021,51685,Manassas Park city,VA,41.5,Joe Biden,DEM,3992,True,38.77183472009013,-77.44499004855771
09/30/2021,51685,Manassas Park city,VA,41.5,Donald Trump,REP,1979,False,38.77183472009013,-77.44499004855771
09/30/2021,19075,Grundy County,IA,55.0,Donald Trump,REP,4929,True,42.401865324027554,-92.79142901258336
09/30/2021,19075,Grundy County,IA,55.0,Joe Biden,DEM,2206,False,42.401865324027554,-92.79142901258336
09/30/2021,6021,Glenn County,CA,45.4,Donald Trump,REP,7063,True,39.59820149120442,-122.39199901384109
09/30/2021,6021,Glenn County,CA,45.4,Joe Biden,DEM,3995,False,39.59820149120442,-122.39199901384109
09/30/2021,29007,Audrain County,MO,32.7,Donald Trump,REP,7732,True,39.2157364196249,-91.84156315344208
09/30/2021,29007,Audrain County,MO,32.7,Joe Biden,DEM,2704,False,39.2157364196249,-91.84156315344208
09/30/2021,5037,Cross County,AR,44.4,Donald Trump,REP,4946,True,35.295715218539506,-90.77121408620285
09/30/2021,5037,Cross County,AR,44.4,Joe Biden,DEM,1772,False,35.295715218539506,-90.77121408620285
09/30/2021,20047,Edwards County,KS,41.7,Donald Trump,REP,1127,True,37.88761460784311,-99.31215710458548
09/30/2021,20047,Edwards County,KS,41.7,Joe Biden,DEM,267,False,37.88761460784311,-99.31215710458548
09/30/2021,37095,Hyde County,NC,56.3,Donald Trump,REP,1418,True,35.530487162231786,-76.25080937261617
09/30/2021,37095,Hyde County,NC,56.3,Joe Biden,DEM,1046,False,35.530487162231786,-76.25080937261617
09/30/2021,13127,Glynn County,GA,43.2,Donald Trump,REP,25617,True,31.230896488306307,-81.54071676718564
09/30/2021,13127,Glynn County,GA,43.2,Joe Biden,DEM,15882,False,31.230896488306307,-81.54071676718564
09/30/2021,46105,Perkins County,SD,23.3,Donald Trump,REP,1401,True,45.49046757123247,-102.47569308928811
09/30/2021,46105,Perkins County,SD,23.3,Joe Biden,DEM,239,False,45.49046757123247,-102.47569308928811
09/30/2021,19033,Cerro Gordo County,IA,56.0,Donald Trump,REP,12442,True,43.08155752775132,-93.2608136360143
09/30/2021,19033,Cerro Gordo County,IA,56.0,Joe Biden,DEM,10941,False,43.08155752775132,-93.2608136360143
09/30/2021,13177,Lee County,GA,16.4,Donald Trump,REP,12007,True,31.77955418319694,-84.14116010178077
09/30/2021,13177,Lee County,GA,16.4,Joe Biden,DEM,4558,False,31.77955418319694,-84.14116010178077
09/30/2021,38073,Ransom County,ND,52.5,Donald Trump,REP,1418,True,46.45616096567882,-97.6574645047116
09/30/2021,38073,Ransom County,ND,52.5,Joe Biden,DEM,945,False,46.45616096567882,-97.6574645047116
09/30/2021,36013,Chautauqua County,NY,50.7,Donald Trump,REP,34853,True,42.22816489748384,-79.3663426488305
09/30/2021,36013,Chautauqua County,NY,50.7,Joe Biden,DEM,23087,False,42.22816489748384,-79.3663426488305
09/30/2021,26145,Saginaw County,MI,45.8,Joe Biden,DEM,51088,True,43.335042041673496,-84.05316962608013
09/30/2021,26145,Saginaw County,MI,45.8,Donald Trump,REP,50785,False,43.335042041673496,-84.05316962608013
09/30/2021,18121,Parke County,IN,35.5,Donald Trump,REP,5398,True,39.77363464069859,-87.20637911496482
09/30/2021,18121,Parke County,IN,35.5,Joe Biden,DEM,1503,False,39.77363464069859,-87.20637911496482
09/30/2021,31009,Blaine County,NE,21.9,Donald Trump,REP,280,True,41.912779490812966,-99.9768259585208
09/30/2021,31009,Blaine County,NE,21.9,Joe Biden,DEM,35,False,41.912779490812966,-99.9768259585208
09/30/2021,31129,Nuckolls County,NE,44.7,Donald Trump,REP,1857,True,40.176389236244965,-98.04718735246178
09/30/2021,31129,Nuckolls County,NE,44.7,Joe Biden,DEM,409,False,40.176389236244965,-98.04718735246178
09/30/2021,21139,Livingston County,KY,42.5,Donald Trump,REP,4010,True,37.20962301819127,-88.35372060298634
09/30/2021,21139,Livingston County,KY,42.5,Joe Biden,DEM,939,False,37.20962301819127,-88.35372060298634
09/30/2021,37127,Nash County,NC,48.6,Joe Biden,DEM,25947,True,35.9672509498476,-77.98643325785984
09/30/2021,37127,Nash County,NC,48.6,Donald Trump,REP,25827,False,35.9672509498476,-77.98643325785984
09/30/2021,5067,Jackson County,AR,33.0,Donald Trump,REP,3593,True,35.59922211078086,-91.21456610285112
09/30/2021,5067,Jackson County,AR,33.0,Joe Biden,DEM,1365,False,35.59922211078086,-91.21456610285112
09/30/2021,51141,Patrick County,VA,35.2,Donald Trump,REP,7485,True,36.678312067420165,-80.2843951780795
09/30/2021,51141,Patrick County,VA,35.2,Joe Biden,DEM,1954,False,36.678312067420165,-80.2843951780795
09/30/2021,16083,Twin Falls County,ID,37.6,Donald Trump,REP,25897,True,42.35596961880623,-114.66715073308558
09/30/2021,16083,Twin Falls County,ID,37.6,Joe Biden,DEM,9391,False,42.35596961880623,-114.66715073308558
09/30/2021,1009,Blount County,AL,26.1,Donald Trump,REP,24711,True,33.98086883066284,-86.56738039931867
09/30/2021,1009,Blount County,AL,26.1,Joe Biden,DEM,2640,False,33.98086883066284,-86.56738039931867
09/30/2021,27173,Yellow Medicine County,MN,48.9,Donald Trump,REP,3734,True,44.71624862277437,-95.86836213585332
09/30/2021,27173,Yellow Medicine County,MN,48.9,Joe Biden,DEM,1688,False,44.71624862277437,-95.86836213585332
09/30/2021,40123,Pontotoc County,OK,44.6,Donald Trump,REP,10805,True,34.72800220220036,-96.68445230605276
09/30/2021,40123,Pontotoc County,OK,44.6,Joe Biden,DEM,4117,False,34.72800220220036,-96.68445230605276
09/30/2021,21011,Bath County,KY,47.4,Donald Trump,REP,3986,True,38.144952166305785,-83.74267657495382
09/30/2021,21011,Bath County,KY,47.4,Joe Biden,DEM,1573,False,38.144952166305785,-83.74267657495382
09/30/2021,17079,Jasper County,IL,31.1,Donald Trump,REP,4494,True,39.01006378639527,-88.15384992138468
09/30/2021,17079,Jasper County,IL,31.1,Joe Biden,DEM,1007,False,39.01006378639527,-88.15384992138468
09/30/2021,20149,Pottawatomie County,KS,33.9,Donald Trump,REP,9247,True,39.37900505304808,-96.3423718321073
09/30/2021,20149,Pottawatomie County,KS,33.9,Joe Biden,DEM,3257,False,39.37900505304808,-96.3423718321073
09/30/2021,24001,Allegany County,MD,47.7,Donald Trump,REP,20886,True,39.621450400025545,-78.69761748858407
09/30/2021,24001,Allegany County,MD,47.7,Joe Biden,DEM,9158,False,39.621450400025545,-78.69761748858407
09/30/2021,51117,Mecklenburg County,VA,39.8,Donald Trump,REP,9266,True,36.68035567515906,-78.3627450706829
09/30/2021,51117,Mecklenburg County,VA,39.8,Joe Biden,DEM,6803,False,36.68035567515906,-78.3627450706829
09/30/2021,51171,Shenandoah County,VA,43.6,Donald Trump,REP,16463,True,38.858327979737226,-78.5708391705724
09/30/2021,51171,Shenandoah County,VA,43.6,Joe Biden,DEM,6836,False,38.858327979737226,-78.5708391705724
09/30/2021,47119,Maury County,TN,54.6,Donald Trump,REP,31464,True,35.61694023842606,-87.07702168185236
09/30/2021,47119,Maury County,TN,54.6,Joe Biden,DEM,14418,False,35.61694023842606,-87.07702168185236
09/30/2021,55005,Barron County,WI,47.0,Donald Trump,REP,15803,True,45.42368241495916,-91.84830960594763
09/30/2021,55005,Barron County,WI,47.0,Joe Biden,DEM,9194,False,45.42368241495916,-91.84830960594763
09/30/2021,41049,Morrow County,OR,45.6,Donald Trump,REP,3586,True,45.41893917541306,-119.58436174013674
09/30/2021,41049,Morrow County,OR,45.6,Joe Biden,DEM,1371,False,45.41893917541306,-119.58436174013674
09/30/2021,26097,Mackinac County,MI,65.6,Donald Trump,REP,4304,True,46.080225835273865,-85.08684537671387
09/30/2021,26097,Mackinac County,MI,65.6,Joe Biden,DEM,2632,False,46.080225835273865,-85.08684537671387
09/30/2021,51810,Virginia Beach city,VA,50.3,Joe Biden,DEM,117393,True,36.73353798092837,-76.04348547860994
09/30/2021,51810,Virginia Beach city,VA,50.3,Donald Trump,REP,105087,False,36.73353798092837,-76.04348547860994
09/30/2021,46127,Union County,SD,43.6,Donald Trump,REP,5944,True,42.83257500528647,-96.65602661628404
09/30/2021,46127,Union County,SD,43.6,Joe Biden,DEM,2725,False,42.83257500528647,-96.65602661628404
09/30/2021,37005,Alleghany County,NC,49.1,Donald Trump,REP,4527,True,36.4912936538848,-81.12790929673821
09/30/2021,37005,Alleghany County,NC,49.1,Joe Biden,DEM,1486,False,36.4912936538848,-81.12790929673821
09/30/2021,37075,Graham County,NC,41.2,Donald Trump,REP,3710,True,35.350167472177745,-83.83348116242199
09/30/2021,37075,Graham County,NC,41.2,Joe Biden,DEM,905,False,35.350167472177745,-83.83348116242199
09/30/2021,37001,Alamance County,NC,49.0,Donald Trump,REP,46056,True,36.04373147445875,-79.3994402339366
09/30/2021,37001,Alamance County,NC,49.0,Joe Biden,DEM,38825,False,36.04373147445875,-79.3994402339366
09/30/2021,31177,Washington County,NE,48.8,Donald Trump,REP,8583,True,41.53106394858523,-96.22200507171702
09/30/2021,31177,Washington County,NE,48.8,Joe Biden,DEM,3554,False,41.53106394858523,-96.22200507171702
09/30/2021,35019,Guadalupe County,NM,31.7,Joe Biden,DEM,1234,True,34.86330572264929,-104.79065638542852
09/30/2021,35019,Guadalupe County,NM,31.7,Donald Trump,REP,917,False,34.86330572264929,-104.79065638542852
09/30/2021,17113,McLean County,IL,51.3,Joe Biden,DEM,43933,True,40.49087526607274,-88.84732725314582
09/30/2021,17113,McLean County,IL,51.3,Donald Trump,REP,40502,False,40.49087526607274,-88.84732725314582
09/30/2021,53001,Adams County,WA,47.1,Donald Trump,REP,3907,True,46.983382336220274,-118.56058043313998
09/30/2021,53001,Adams County,WA,47.1,Joe Biden,DEM,1814,False,46.983382336220274,-118.56058043313998
09/30/2021,38033,Golden Valley County,ND,24.4,Donald Trump,REP,871,True,46.9402968875561,-103.8466232442407
09/30/2021,38033,Golden Valley County,ND,24.4,Joe Biden,DEM,137,False,46.9402968875561,-103.8466232442407
09/30/2021,26099,Macomb County,MI,49.6,Donald Trump,REP,263863,True,42.69553684973193,-82.93225129743344
09/30/2021,26099,Macomb County,MI,49.6,Joe Biden,DEM,223952,False,42.69553684973193,-82.93225129743344
09/30/2021,20051,Ellis County,KS,42.5,Donald Trump,REP,9569,True,38.91473313030484,-99.31726625504808
09/30/2021,20051,Ellis County,KS,42.5,Joe Biden,DEM,3633,False,38.91473313030484,-99.31726625504808
09/30/2021,20191,Sumner County,KS,36.7,Donald Trump,REP,7998,True,37.23731237107008,-97.4765427738525
09/30/2021,20191,Sumner County,KS,36.7,Joe Biden,DEM,2551,False,37.23731237107008,-97.4765427738525
09/30/2021,47043,Dickson County,TN,40.1,Donald Trump,REP,17643,True,36.14903545779286,-87.35666316629822
09/30/2021,47043,Dickson County,TN,40.1,Joe Biden,DEM,6106,False,36.14903545779286,-87.35666316629822
09/30/2021,8011,Bent County,CO,21.7,Donald Trump,REP,1503,True,37.955075948238985,-103.0717096507405
09/30/2021,8011,Bent County,CO,21.7,Joe Biden,DEM,732,False,37.955075948238985,-103.0717096507405
09/30/2021,18097,Marion County,IN,48.7,Joe Biden,DEM,247772,True,39.781711193617234,-86.1384702727316
09/30/2021,18097,Marion County,IN,48.7,Donald Trump,REP,134175,False,39.781711193617234,-86.1384702727316
09/30/2021,27041,Douglas County,MN,49.7,Donald Trump,REP,15799,True,45.93372358444517,-95.4535282765788
09/30/2021,27041,Douglas County,MN,49.7,Joe Biden,DEM,7868,False,45.93372358444517,-95.4535282765788
09/30/2021,13075,Cook County,GA,33.8,Donald Trump,REP,4900,True,31.15399291233004,-83.43046305152593
09/30/2021,13075,Cook County,GA,33.8,Joe Biden,DEM,2059,False,31.15399291233004,-83.43046305152593
09/30/2021,20127,Morris County,KS,49.0,Donald Trump,REP,2085,True,38.68741557855644,-96.64990012159818
09/30/2021,20127,Morris County,KS,49.0,Joe Biden,DEM,721,False,38.68741557855644,-96.64990012159818
09/30/2021,21075,Fulton County,KY,48.7,Donald Trump,REP,1606,True,36.55404202803442,-89.18736232078571
09/30/2021,21075,Fulton County,KY,48.7,Joe Biden,DEM,794,False,36.55404202803442,-89.18736232078571
09/30/2021,42045,Delaware County,PA,63.1,Joe Biden,DEM,206423,True,39.91669081473589,-75.39906782374089
09/30/2021,42045,Delaware County,PA,63.1,Donald Trump,REP,118532,False,39.91669081473589,-75.39906782374089
09/30/2021,56029,Park County,WY,39.4,Donald Trump,REP,12813,True,44.52046482373373,-109.58792137399776
09/30/2021,56029,Park County,WY,39.4,Joe Biden,DEM,3410,False,44.52046482373373,-109.58792137399776
09/30/2021,20001,Allen County,KS,38.7,Donald Trump,REP,4155,True,37.88572095021543,-95.30135940483048
09/30/2021,20001,Allen County,KS,38.7,Joe Biden,DEM,1559,False,37.88572095021543,-95.30135940483048
09/30/2021,28023,Clarke County,MS,47.4,Donald Trump,REP,5417,True,32.04138036314805,-88.68942929547545
09/30/2021,28023,Clarke County,MS,47.4,Joe Biden,DEM,2838,False,32.04138036314805,-88.68942929547545
09/30/2021,27127,Redwood County,MN,45.5,Donald Trump,REP,5771,True,44.40366443347752,-95.25383934432676
09/30/2021,27127,Redwood County,MN,45.5,Joe Biden,DEM,2355,False,44.40366443347752,-95.25383934432676
09/30/2021,27071,Koochiching County,MN,51.6,Donald Trump,REP,4131,True,48.2453014152988,-93.7833350749478
09/30/2021,27071,Koochiching County,MN,51.6,Joe Biden,DEM,2659,False,48.2453014152988,-93.7833350749478
09/30/2021,51131,Northampton County,VA,63.1,Joe Biden,DEM,3667,True,37.34298527470178,-75.87697256101862
09/30/2021,51131,Northampton County,VA,63.1,Donald Trump,REP,2955,False,37.34298527470178,-75.87697256101862
09/30/2021,5031,Craighead County,AR,37.0,Donald Trump,REP,25558,True,35.830780591727,-90.63283975822226
09/30/2021,5031,Craighead County,AR,37.0,Joe Biden,DEM,11921,False,35.830780591727,-90.63283975822226
09/30/2021,56009,Converse County,WY,27.6,Donald Trump,REP,5917,True,42.97233569012719,-105.50715798405226
09/30/2021,56009,Converse County,WY,27.6,Joe Biden,DEM,861,False,42.97233569012719,-105.50715798405226
09/30/2021,28147,Walthall County,MS,34.4,Donald Trump,REP,4220,True,31.148421888264465,-90.10613780596503
09/30/2021,28147,Walthall County,MS,34.4,Joe Biden,DEM,2835,False,31.148421888264465,-90.10613780596503
09/30/2021,36041,Hamilton County,NY,77.7,Donald Trump,REP,2225,True,43.6611279980196,-74.49737532012566
09/30/2021,36041,Hamilton County,NY,77.7,Joe Biden,DEM,1178,False,43.6611279980196,-74.49737532012566
09/30/2021,17197,Will County,IL,52.8,Joe Biden,DEM,183915,True,41.44504270382514,-87.97864242148339
09/30/2021,17197,Will County,IL,52.8,Donald Trump,REP,155116,False,41.44504270382514,-87.97864242148339
09/30/2021,56023,Lincoln County,WY,33.4,Donald Trump,REP,8643,True,42.26391239630535,-110.65599168299325
09/30/2021,56023,Lincoln County,WY,33.4,Joe Biden,DEM,1509,False,42.26391239630535,-110.65599168299325
09/30/2021,46115,Spink County,SD,36.0,Donald Trump,REP,2104,True,44.938023696313344,-98.34620254304656
09/30/2021,46115,Spink County,SD,36.0,Joe Biden,DEM,998,False,44.938023696313344,-98.34620254304656
09/30/2021,32009,Esmeralda County,NV,35.3,Donald Trump,REP,400,True,37.78465844446264,-117.63231124433098
09/30/2021,32009,Esmeralda County,NV,35.3,Joe Biden,DEM,74,False,37.78465844446264,-117.63231124433098
09/30/2021,18133,Putnam County,IN,37.9,Donald Trump,REP,12278,True,39.66628078271651,-86.844995992361
09/30/2021,18133,Putnam County,IN,37.9,Joe Biden,DEM,3946,False,39.66628078271651,-86.844995992361
09/30/2021,55079,Milwaukee County,WI,54.0,Joe Biden,DEM,317270,True,43.00719656824836,-87.96677179509463
09/30/2021,55079,Milwaukee County,WI,54.0,Donald Trump,REP,134357,False,43.00719656824836,-87.96677179509463
09/30/2021,18083,Knox County,IN,44.7,Donald Trump,REP,11655,True,38.6890699422532,-87.4180246740044
09/30/2021,18083,Knox County,IN,44.7,Joe Biden,DEM,4067,False,38.6890699422532,-87.4180246740044
09/30/2021,28103,Noxubee County,MS,48.3,Joe Biden,DEM,4040,True,33.11015679275493,-88.56975390882482
09/30/2021,28103,Noxubee County,MS,48.3,Donald Trump,REP,1240,False,33.11015679275493,-88.56975390882482
09/30/2021,47073,Hawkins County,TN,38.0,Donald Trump,REP,20405,True,36.44117867815531,-82.9446703827247
09/30/2021,47073,Hawkins County,TN,38.0,Joe Biden,DEM,4083,False,36.44117867815531,-82.9446703827247
09/30/2021,13211,Morgan County,GA,21.9,Donald Trump,REP,8231,True,33.59080330045103,-83.49237353017767
09/30/2021,13211,Morgan County,GA,21.9,Joe Biden,DEM,3353,False,33.59080330045103,-83.49237353017767
